campaign	corpus_entry	primary_backend_id	mode	stream_sha256	run_a_replay_sha256	run_b_replay_sha256	adapter	run_a_png_sha256	run_b_png_sha256	observed_different_pixels	observed_max_channel_delta	frozen_max_different_pixels	frozen_max_channel_delta	candidate_output_observed	status
webgpu	gm-cliprects-msaa	ffi-dawn	msaa	30c6896f14c1ad499373a7657a77003a2d02224e41154528f3e84e212f0cd529	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	6f64d0fb40accad8201e91c261a67c4ce4510ccc30000f91228f8803950c6d86	6f64d0fb40accad8201e91c261a67c4ce4510ccc30000f91228f8803950c6d86	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-concavepaths-clockwise-atomic	ffi-dawn	clockwise-atomic	afd941fc29871c022774f5bc8109fdc1417f6d49036acd3808b0659ac3e6a136	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	d2b79b9e22d3cbc563e9b3524ba19d2b7da95d8cea2783b749042a57a2c41c90	d2b79b9e22d3cbc563e9b3524ba19d2b7da95d8cea2783b749042a57a2c41c90	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-concavepaths-msaa	ffi-dawn	msaa	afd941fc29871c022774f5bc8109fdc1417f6d49036acd3808b0659ac3e6a136	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	c2106fc9e695f34b6593a43a4a4df0a5374a0afdf97cfe7d3505ce8275040187	c2106fc9e695f34b6593a43a4a4df0a5374a0afdf97cfe7d3505ce8275040187	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-convex_lineonly_ths-clockwise-atomic	ffi-dawn	clockwise-atomic	29feb282a830d3902c63b18248c98e903a6bfd9cbed210096d6e6b5ca91bca9f	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	051b65268ce91958ca729d79b6be120aaa3faee7a88b4cfe54f11b600f3fa313	051b65268ce91958ca729d79b6be120aaa3faee7a88b4cfe54f11b600f3fa313	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-convex_lineonly_ths-msaa	ffi-dawn	msaa	29feb282a830d3902c63b18248c98e903a6bfd9cbed210096d6e6b5ca91bca9f	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	92161b7ef13fcb9bc1e337ecf2efab0a4d469d0a8721901c33d6c473c89264f9	92161b7ef13fcb9bc1e337ecf2efab0a4d469d0a8721901c33d6c473c89264f9	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-convexpaths-clockwise-atomic	ffi-dawn	clockwise-atomic	efac2068202fefbfafa7407f9e212ce5649af04bd0053d8f237c5eb9e14bc07e	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	2106343a9cb268e5e68797455c5d83455e518c4ed23c4df1da2643a256f378c1	2106343a9cb268e5e68797455c5d83455e518c4ed23c4df1da2643a256f378c1	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-convexpaths-msaa	ffi-dawn	msaa	efac2068202fefbfafa7407f9e212ce5649af04bd0053d8f237c5eb9e14bc07e	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	60c52f2645e47f9a76e8d5dc14c07bf8c946343e07c82948cf22ea2706739e9e	60c52f2645e47f9a76e8d5dc14c07bf8c946343e07c82948cf22ea2706739e9e	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-crbug_996140-clockwise-atomic	ffi-dawn	clockwise-atomic	897633ebd501488b043b45e794fa97d157eefc9e763abcbf885c3bd324874f7a	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	48dc61ac717be3ce0c4bdf2166f7c2cf635a89ec1b7cc5a8dd69943643a64b1b	48dc61ac717be3ce0c4bdf2166f7c2cf635a89ec1b7cc5a8dd69943643a64b1b	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-crbug_996140-msaa	ffi-dawn	msaa	897633ebd501488b043b45e794fa97d157eefc9e763abcbf885c3bd324874f7a	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	1c4624ba15a3205033ca4b81f52225270283f46cc585c222d1794d4df232fbdc	1c4624ba15a3205033ca4b81f52225270283f46cc585c222d1794d4df232fbdc	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-cubicclosepath-clockwise-atomic	ffi-dawn	clockwise-atomic	a5bea0e913700e1c112b00edc65ed839333bb368969b60ee92463c6af76676a2	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	cbcac70617bab68655f65dd7d85637f6ccf269732cfb76eb9d177528a8797645	cbcac70617bab68655f65dd7d85637f6ccf269732cfb76eb9d177528a8797645	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-cubicclosepath-msaa	ffi-dawn	msaa	a5bea0e913700e1c112b00edc65ed839333bb368969b60ee92463c6af76676a2	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	3f5b50d752da4aa3a32e4db7db5bc25cc1bc8f98ac33aa2c8ed75762efd00528	3f5b50d752da4aa3a32e4db7db5bc25cc1bc8f98ac33aa2c8ed75762efd00528	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-cubicpath-clockwise-atomic	ffi-dawn	clockwise-atomic	32854cc1dcb09136501e4837d2cc56995e70d05b438bba8ba88b6ee2b60df658	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	0042d4183fd0cd11dd36fefdb0c9ebb6409179d0cc70622b2054f47ed7843570	0042d4183fd0cd11dd36fefdb0c9ebb6409179d0cc70622b2054f47ed7843570	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-cubicpath-msaa	ffi-dawn	msaa	32854cc1dcb09136501e4837d2cc56995e70d05b438bba8ba88b6ee2b60df658	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	135958be4f62d7e6466eaf84eb7d64f66351556f39c8113e32782f6e75f03f43	135958be4f62d7e6466eaf84eb7d64f66351556f39c8113e32782f6e75f03f43	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-degengrad-clockwise-atomic	ffi-dawn	clockwise-atomic	9989362370cb672e4d23722f3aa802e1ffd2bb658cae97408bbbf6eb808ddfbf	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	ac60c3ca3c6af5e46860b0fa67c3058cfd2216df69697a6e0071e9e793cbb127	ac60c3ca3c6af5e46860b0fa67c3058cfd2216df69697a6e0071e9e793cbb127	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-degengrad-msaa	ffi-dawn	msaa	9989362370cb672e4d23722f3aa802e1ffd2bb658cae97408bbbf6eb808ddfbf	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	ac60c3ca3c6af5e46860b0fa67c3058cfd2216df69697a6e0071e9e793cbb127	ac60c3ca3c6af5e46860b0fa67c3058cfd2216df69697a6e0071e9e793cbb127	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-dstreadshuffle-clockwise-atomic	ffi-dawn	clockwise-atomic	0e08ecd19e6a9e1f89f3ae2291181cea3513edf5bbe8cadcd3e1e10a0c33f195	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	3939b16281d3acee2ee2e6ecb0efd17c2c927c8a6c57a0115d42f154d82c5fd5	3939b16281d3acee2ee2e6ecb0efd17c2c927c8a6c57a0115d42f154d82c5fd5	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-dstreadshuffle-msaa	ffi-dawn	msaa	0e08ecd19e6a9e1f89f3ae2291181cea3513edf5bbe8cadcd3e1e10a0c33f195	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	74fcfe96998e65218675e623c9c2c16d9a4b120e6ee090be448f4ed76affefa3	74fcfe96998e65218675e623c9c2c16d9a4b120e6ee090be448f4ed76affefa3	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptyclear-clockwise-atomic	ffi-dawn	clockwise-atomic	4f8c3198a1c8dd4a978403de4c526678c6a6f9965f49ff96c36f54cb473bfc1a	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	195d6da909d02efe6f4a7dc6fc19edb2bbd69cab918ffcf72e3eb723f2ba7e56	195d6da909d02efe6f4a7dc6fc19edb2bbd69cab918ffcf72e3eb723f2ba7e56	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptyclear-msaa	ffi-dawn	msaa	4f8c3198a1c8dd4a978403de4c526678c6a6f9965f49ff96c36f54cb473bfc1a	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	195d6da909d02efe6f4a7dc6fc19edb2bbd69cab918ffcf72e3eb723f2ba7e56	195d6da909d02efe6f4a7dc6fc19edb2bbd69cab918ffcf72e3eb723f2ba7e56	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptyfeather-clockwise-atomic	ffi-dawn	clockwise-atomic	8fcc6bf344da9ae096479bf75a3ec56e43e8b4c7a19515ba3941f474a30460e5	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	08b3e005dee778a116a1b7fa96983125d9c4dba11741510631b1b056b63a0bf5	08b3e005dee778a116a1b7fa96983125d9c4dba11741510631b1b056b63a0bf5	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptyfeather-msaa	ffi-dawn	msaa	8fcc6bf344da9ae096479bf75a3ec56e43e8b4c7a19515ba3941f474a30460e5	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	a3f052ca2a4554ed28f1eb4481073d95db2e416fc30737f0c870b53ea1e5bbfc	a3f052ca2a4554ed28f1eb4481073d95db2e416fc30737f0c870b53ea1e5bbfc	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptystroke-clockwise-atomic	ffi-dawn	clockwise-atomic	f1d21eb83fa4a0d60155c75fab8f23484e25bf7f409a72e91f7e86d849ac25b8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	5597b9c80f192e51d100a04ebc5401ba06858bdb5331da5c4a04d4a37cbebd97	5597b9c80f192e51d100a04ebc5401ba06858bdb5331da5c4a04d4a37cbebd97	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptystroke-msaa	ffi-dawn	msaa	f1d21eb83fa4a0d60155c75fab8f23484e25bf7f409a72e91f7e86d849ac25b8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	44e143c51cc21a847b82e739d7519e8faa9a0bfdee99239a87688efb5af4a5f4	44e143c51cc21a847b82e739d7519e8faa9a0bfdee99239a87688efb5af4a5f4	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptystrokefeather-clockwise-atomic	ffi-dawn	clockwise-atomic	913763eebbad63b2a0b5739d1025bbf658a68ebd89cddcbf5540236482a72537	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	79ae43a2c29bded608a4ac855e859ed5464065d368497afda79d6f5780e28b4c	79ae43a2c29bded608a4ac855e859ed5464065d368497afda79d6f5780e28b4c	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptystrokefeather-msaa	ffi-dawn	msaa	913763eebbad63b2a0b5739d1025bbf658a68ebd89cddcbf5540236482a72537	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	04225c0536e5b8533026c35a637b566299bb6822959060770cd30ecc115a9b5e	04225c0536e5b8533026c35a637b566299bb6822959060770cd30ecc115a9b5e	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptytransparentclear-clockwise-atomic	ffi-dawn	clockwise-atomic	8acd9b02e7a9ffeed265f7c58ce9f56698daa89ca883adfc447880a1a62a4905	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	ca81f730bb390d9d0278d13df992b528fbda04c668628e048aa623af9d7689c9	ca81f730bb390d9d0278d13df992b528fbda04c668628e048aa623af9d7689c9	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-emptytransparentclear-msaa	ffi-dawn	msaa	8acd9b02e7a9ffeed265f7c58ce9f56698daa89ca883adfc447880a1a62a4905	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	ca81f730bb390d9d0278d13df992b528fbda04c668628e048aa623af9d7689c9	ca81f730bb390d9d0278d13df992b528fbda04c668628e048aa623af9d7689c9	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_corner-clockwise-atomic	ffi-dawn	clockwise-atomic	f025a5c9e4adc30d45d18af9c4c026f4425b11e0eed7b4eb3d03982d605bcc0f	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	5534aee34f503899d799f9a0b1feb70010ae897fe619a2c1b69c04544e27207d	5534aee34f503899d799f9a0b1feb70010ae897fe619a2c1b69c04544e27207d	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_corner-msaa	ffi-dawn	msaa	f025a5c9e4adc30d45d18af9c4c026f4425b11e0eed7b4eb3d03982d605bcc0f	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	0310f91dd7244aa4d65f11323e7a6640e5a728c958b2447ec0887644fd75eca7	0310f91dd7244aa4d65f11323e7a6640e5a728c958b2447ec0887644fd75eca7	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_cusp-clockwise-atomic	ffi-dawn	clockwise-atomic	9dfba63d6c0ca8b438c65bbc38074c5bba820e83e25aa64320093f13bafece64	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	c5a5fe1ff7600070c438e4e38fd6d8739e9a11ad3dea4c7352b2cfbe6af31679	c5a5fe1ff7600070c438e4e38fd6d8739e9a11ad3dea4c7352b2cfbe6af31679	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_cusp-msaa	ffi-dawn	msaa	9dfba63d6c0ca8b438c65bbc38074c5bba820e83e25aa64320093f13bafece64	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	a23229038156ff12d1a89f541fa50406b9d02c10db9a2541221a3052aebe5122	a23229038156ff12d1a89f541fa50406b9d02c10db9a2541221a3052aebe5122	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_ellipse-clockwise-atomic	ffi-dawn	clockwise-atomic	d3531716b7e872519565c6bf3573d448b354a4c85ec6eaa78435b8425d223db0	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	6869d6331264ac0deda320ec2d65dcfbef2bd8cf065ac9d01a1be4ee320905fd	6869d6331264ac0deda320ec2d65dcfbef2bd8cf065ac9d01a1be4ee320905fd	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_ellipse-msaa	ffi-dawn	msaa	d3531716b7e872519565c6bf3573d448b354a4c85ec6eaa78435b8425d223db0	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	01f238509522f28e2a4330c5a8e6f28e84d97097ffb019c5f2a30ff170bcd654	01f238509522f28e2a4330c5a8e6f28e84d97097ffb019c5f2a30ff170bcd654	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_polyshapes-clockwise-atomic	ffi-dawn	clockwise-atomic	3c712d745bb7db74c210d6b40e7c572dbd5e0d6138883765b63d8ca8d790dd4f	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	92359d6c85c575814f0ac38efe8f0e03b743e7077476f90f2283e653b571f2e3	92359d6c85c575814f0ac38efe8f0e03b743e7077476f90f2283e653b571f2e3	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_polyshapes-msaa	ffi-dawn	msaa	3c712d745bb7db74c210d6b40e7c572dbd5e0d6138883765b63d8ca8d790dd4f	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	cb63fab5b29640619e7f89620b37e34ae29ad11e778228ecc3fd0eff54e1e993	cb63fab5b29640619e7f89620b37e34ae29ad11e778228ecc3fd0eff54e1e993	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_roundcorner-clockwise-atomic	ffi-dawn	clockwise-atomic	786f1a09cea35c33db9e5869033f9d713766f4d20badf53e6845bff260547f19	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	4bae26611b21d26c127001d511cda0a28386a6ab492496da333ae85ba3c081e0	4bae26611b21d26c127001d511cda0a28386a6ab492496da333ae85ba3c081e0	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_roundcorner-msaa	ffi-dawn	msaa	786f1a09cea35c33db9e5869033f9d713766f4d20badf53e6845bff260547f19	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	efa424f23bbf831a0f6755589bf43d96e77af841c4ec59189f71a3aa6455aeec	efa424f23bbf831a0f6755589bf43d96e77af841c4ec59189f71a3aa6455aeec	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_shapes-clockwise-atomic	ffi-dawn	clockwise-atomic	aff881dd36158ac6eb909d7323d112e78c55f6f0f5d5b6f0921af1d03301b9a1	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	15dec141a32f4e11a8cc1b38a580f0ed1520a2e69f61c893fe98e0a5b6032438	15dec141a32f4e11a8cc1b38a580f0ed1520a2e69f61c893fe98e0a5b6032438	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_shapes-msaa	ffi-dawn	msaa	aff881dd36158ac6eb909d7323d112e78c55f6f0f5d5b6f0921af1d03301b9a1	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	346144cf5fc21b46b9a022b6a4ed45f641684404cd981a0c1748c40a5b924fe6	346144cf5fc21b46b9a022b6a4ed45f641684404cd981a0c1748c40a5b924fe6	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_strokes-clockwise-atomic	ffi-dawn	clockwise-atomic	444ae0a0aa5b835b7180a6ae9f13651fdb4dee2a7c50b3b2e1b6c52909fd3871	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	eee78cbb16b9c183aaca4fd9d3e0cef7ff4f5a71c8982768a96e36af4f3c32ba	eee78cbb16b9c183aaca4fd9d3e0cef7ff4f5a71c8982768a96e36af4f3c32ba	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feather_strokes-msaa	ffi-dawn	msaa	444ae0a0aa5b835b7180a6ae9f13651fdb4dee2a7c50b3b2e1b6c52909fd3871	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	ca12dcf5a64aa3b1a0ce8d24016426b509cbcc425a65e07bc8570b185ed0d310	ca12dcf5a64aa3b1a0ce8d24016426b509cbcc425a65e07bc8570b185ed0d310	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feathertext_montserrat-clockwise-atomic	ffi-dawn	clockwise-atomic	6552ead660177e1b09a5a77db9a5d4b534af7cf3c347b28a42e0350c9b454933	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	548cb996009351bf2749c53787bfd450c0de0aa43a7cd8a04bf112d442f5b8de	548cb996009351bf2749c53787bfd450c0de0aa43a7cd8a04bf112d442f5b8de	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feathertext_montserrat-msaa	ffi-dawn	msaa	6552ead660177e1b09a5a77db9a5d4b534af7cf3c347b28a42e0350c9b454933	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	f67f02d1c9bf5615ab9759cdeac427c14d5df1b7577e5332a5bb25bb2404b53d	f67f02d1c9bf5615ab9759cdeac427c14d5df1b7577e5332a5bb25bb2404b53d	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feathertext_montserrat_mirrored-clockwise-atomic	ffi-dawn	clockwise-atomic	6e84e7f8d7d9e1812ca56b884c04af88acbfcf0e0646b2e3d4b30b5fc6113665	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	4222dd2ab1e7644db0f33821eeb8f7c9972a328046180635c87b17cc6ae396cb	4222dd2ab1e7644db0f33821eeb8f7c9972a328046180635c87b17cc6ae396cb	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feathertext_montserrat_mirrored-msaa	ffi-dawn	msaa	6e84e7f8d7d9e1812ca56b884c04af88acbfcf0e0646b2e3d4b30b5fc6113665	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	cec2fbc5f2f787cc539118fc4796fc800753caa43584d17a92784792ab1cb8e7	cec2fbc5f2f787cc539118fc4796fc800753caa43584d17a92784792ab1cb8e7	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feathertext_roboto-clockwise-atomic	ffi-dawn	clockwise-atomic	9893a8e6971c49a9de2935493fe25616143a3b43dabbd52ee9de040b1b24bfc5	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	1709f997aa7e70ac7bd1f0a24069395126362aaad1f24b0d337a93dabad5752a	1709f997aa7e70ac7bd1f0a24069395126362aaad1f24b0d337a93dabad5752a	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feathertext_roboto-msaa	ffi-dawn	msaa	9893a8e6971c49a9de2935493fe25616143a3b43dabbd52ee9de040b1b24bfc5	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	d6f4dc1e286b9cf849e83439052662981f0aa629c2685f8e52e5d6dc9277805d	d6f4dc1e286b9cf849e83439052662981f0aa629c2685f8e52e5d6dc9277805d	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feathertext_roboto_mirrored-clockwise-atomic	ffi-dawn	clockwise-atomic	b4339f008bc8bda894cd0ef5f3acaee64f2fe7d9cb23b30d1732ed7e83f43597	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	38cf3bd10ee2df3cef0221e44db9ddad44dde0b0d778753c4621446cfa298132	38cf3bd10ee2df3cef0221e44db9ddad44dde0b0d778753c4621446cfa298132	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-feathertext_roboto_mirrored-msaa	ffi-dawn	msaa	b4339f008bc8bda894cd0ef5f3acaee64f2fe7d9cb23b30d1732ed7e83f43597	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	45acc7560f0f1802e12d9aaa981b6f06696a389d98542bb62670799512654e44	45acc7560f0f1802e12d9aaa981b6f06696a389d98542bb62670799512654e44	0	0	0	0	false	frozen-source-repeatability
webgpu	gm-gamma_correction_clip-clockwise-atomic	ffi-dawn	clockwise-atomic	b24f55b8f78613e05199def1b1b883a569e3b0d1d7fd53ae0fe365f1ac165a1b	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	03b727e97ac1e6df8328efa404930ac2031be8787d819c01e71413e065a798d8	Apple M5 Max	153ca931e1cac5d31506329e753861d5eb60ce29349c61ac1553b2a71b3f645a	153ca931e1cac5d31506329e753861d5eb60ce29349c61ac1553b2a71b3f645a	0	0	0	0	false	frozen-source-repeatability
